date,pm25,pm10,no2,o3,so2,no,co,nh3,hcho,chocho,nmvoc,pans,dust,pm10_sea_salt,pm_wildfire,ec_residential,ec_total,pm25_nh4,pm25_no3,pm25_so4,pm25_om,sia,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag4,pm25_lag5,pm25_lag6,pm25_lag7,pm10_lag1,pm10_lag2,pm10_lag3,pm10_lag4,pm10_lag5,pm10_lag6,pm10_lag7,no2_lag1,no2_lag2,no2_lag3,no2_lag4,no2_lag5,no2_lag6,no2_lag7,o3_lag1,o3_lag2,o3_lag3,o3_lag4,o3_lag5,o3_lag6,o3_lag7,so2_lag1,so2_lag2,so2_lag3,so2_lag4,so2_lag5,so2_lag6,so2_lag7,no_lag1,no_lag2,no_lag3,no_lag4,no_lag5,no_lag6,no_lag7,co_lag1,co_lag2,co_lag3,co_lag4,co_lag5,co_lag6,co_lag7,nh3_lag1,nh3_lag2,nh3_lag3,nh3_lag4,nh3_lag5,nh3_lag6,nh3_lag7,dust_lag1,dust_lag2,dust_lag3,dust_lag4,dust_lag5,dust_lag6,dust_lag7
2025-07-16,5.817933082580566,10.515589714050293,6.369573593139648,62.6618766784668,1.156336784362793,0.6167490482330322,142.14328002929688,2.1820671558380127,1.5417875051498413,0.07398019731044769,19.399023056030273,2.508406400680542,0.09470947086811066,2.3381333351135254,0.01646406203508377,0.006551423110067844,0.12836787104606628,0.5314839482307434,1.0677902698516846,0.7602424621582031,1.2235562801361084,2.275902032852173,8.355951309204102,8.372156143188477,5.664328575134277,4.965755939483643,4.979665756225586,5.782137870788574,4.727870464324951,11.924406051635742,12.709359169006348,7.963318824768066,6.450015068054199,8.307901382446289,8.959813117980957,7.682130336761475,6.644793510437012,6.788767337799072,4.807860374450684,5.683720588684082,4.842207431793213,4.328103542327881,3.5797910690307617,65.20925903320312,71.26241302490234,48.639190673828125,40.58611297607422,60.25992965698242,59.86870574951172,59.96680450439453,1.014620065689087,1.5177143812179565,1.2591443061828613,0.9271366596221924,0.9566200971603394,0.8404690027236938,0.8728495836257935,0.4533112943172455,0.7030069828033447,0.3431386351585388,0.4463900923728943,0.4248017370700836,0.4380466043949127,0.35659945011138916,156.44895935058594,170.69207763671875,147.5292510986328,142.81057739257812,135.3657989501953,136.4467010498047,138.6065216064453,2.4765748977661133,2.760387659072876,1.1610428094863892,0.810529887676239,1.8301013708114624,1.8683395385742188,1.3639072179794312,0.18105047941207886,0.18288445472717285,0.12711994349956512,0.1822470873594284,0.1759503185749054,0.09888245910406113,0.044655025005340576
2025-07-17,6.5772833824157715,9.948702812194824,6.585244178771973,51.26058578491211,0.925865888595581,0.5739562511444092,145.6700439453125,1.7441288232803345,1.3674379587173462,0.0438823439180851,21.683698654174805,2.1014294624328613,0.08280050754547119,1.2795342206954956,0.009107369929552078,0.005843527149409056,0.12514665722846985,0.5753050446510315,1.0191433429718018,0.8958382606506348,1.6661772727966309,2.4169723987579346,5.817933082580566,8.355951309204102,8.372156143188477,5.664328575134277,4.965755939483643,4.979665756225586,5.782137870788574,10.515589714050293,11.924406051635742,12.709359169006348,7.963318824768066,6.450015068054199,8.307901382446289,8.959813117980957,6.369573593139648,6.644793510437012,6.788767337799072,4.807860374450684,5.683720588684082,4.842207431793213,4.328103542327881,62.6618766784668,65.20925903320312,71.26241302490234,48.639190673828125,40.58611297607422,60.25992965698242,59.86870574951172,1.156336784362793,1.014620065689087,1.5177143812179565,1.2591443061828613,0.9271366596221924,0.9566200971603394,0.8404690027236938,0.6167490482330322,0.4533112943172455,0.7030069828033447,0.3431386351585388,0.4463900923728943,0.4248017370700836,0.4380466043949127,142.14328002929688,156.44895935058594,170.69207763671875,147.5292510986328,142.81057739257812,135.3657989501953,136.4467010498047,2.1820671558380127,2.4765748977661133,2.760387659072876,1.1610428094863892,0.810529887676239,1.8301013708114624,1.8683395385742188,0.09470947086811066,0.18105047941207886,0.18288445472717285,0.12711994349956512,0.1822470873594284,0.1759503185749054,0.09888245910406113
2025-07-18,8.3454008102417,12.019791603088379,5.0842390060424805,73.48339080810547,1.230785608291626,0.35694947838783264,150.67901611328125,1.3369382619857788,1.871796727180481,0.0765644758939743,23.294931411743164,2.89669132232666,0.18072950839996338,0.3412253260612488,0.0086513701826334,0.008987648412585258,0.11987780034542084,0.7422137260437012,0.5027640461921692,1.5258945226669312,1.9874846935272217,3.734792470932007,6.5772833824157715,5.817933082580566,8.355951309204102,8.372156143188477,5.664328575134277,4.965755939483643,4.979665756225586,9.948702812194824,10.515589714050293,11.924406051635742,12.709359169006348,7.963318824768066,6.450015068054199,8.307901382446289,6.585244178771973,6.369573593139648,6.644793510437012,6.788767337799072,4.807860374450684,5.683720588684082,4.842207431793213,51.26058578491211,62.6618766784668,65.20925903320312,71.26241302490234,48.639190673828125,40.58611297607422,60.25992965698242,0.925865888595581,1.156336784362793,1.014620065689087,1.5177143812179565,1.2591443061828613,0.9271366596221924,0.9566200971603394,0.5739562511444092,0.6167490482330322,0.4533112943172455,0.7030069828033447,0.3431386351585388,0.4463900923728943,0.4248017370700836,145.6700439453125,142.14328002929688,156.44895935058594,170.69207763671875,147.5292510986328,142.81057739257812,135.3657989501953,1.7441288232803345,2.1820671558380127,2.4765748977661133,2.760387659072876,1.1610428094863892,0.810529887676239,1.8301013708114624,0.08280050754547119,0.09470947086811066,0.18105047941207886,0.18288445472717285,0.12711994349956512,0.1822470873594284,0.1759503185749054
2025-07-19,10.05154800415039,14.612513542175293,6.219727993011475,80.4722671508789,1.8656057119369507,0.44139525294303894,178.6248321533203,2.083101272583008,2.532761335372925,0.08709977567195892,28.517240524291992,3.265171527862549,0.12994754314422607,0.11719688028097153,0.00786424707621336,0.01343347504734993,0.13951921463012695,0.9803159832954407,1.010979175567627,1.8441314697265625,3.1981241703033447,4.433027744293213,8.3454008102417,6.5772833824157715,5.817933082580566,8.355951309204102,8.372156143188477,5.664328575134277,4.965755939483643,12.019791603088379,9.948702812194824,10.515589714050293,11.924406051635742,12.709359169006348,7.963318824768066,6.450015068054199,5.0842390060424805,6.585244178771973,6.369573593139648,6.644793510437012,6.788767337799072,4.807860374450684,5.683720588684082,73.48339080810547,51.26058578491211,62.6618766784668,65.20925903320312,71.26241302490234,48.639190673828125,40.58611297607422,1.230785608291626,0.925865888595581,1.156336784362793,1.014620065689087,1.5177143812179565,1.2591443061828613,0.9271366596221924,0.35694947838783264,0.5739562511444092,0.6167490482330322,0.4533112943172455,0.7030069828033447,0.3431386351585388,0.4463900923728943,150.67901611328125,145.6700439453125,142.14328002929688,156.44895935058594,170.69207763671875,147.5292510986328,142.81057739257812,1.3369382619857788,1.7441288232803345,2.1820671558380127,2.4765748977661133,2.760387659072876,1.1610428094863892,0.810529887676239,0.18072950839996338,0.08280050754547119,0.09470947086811066,0.18105047941207886,0.18288445472717285,0.12711994349956512,0.1822470873594284
2025-07-20,10.61196231842041,15.742170333862305,4.471678256988525,82.64141845703125,1.8049943447113037,0.21105463802814484,166.24124145507812,1.551452875137329,2.6126010417938232,0.04867582768201828,19.68446922302246,2.086500406265259,0.24127787351608276,0.1341475248336792,0.024922311305999756,0.019961558282375336,0.11359244585037231,0.7781238555908203,0.3641902506351471,1.721720576286316,2.9625749588012695,3.416567802429199,10.05154800415039,8.3454008102417,6.5772833824157715,5.817933082580566,8.355951309204102,8.372156143188477,5.664328575134277,14.612513542175293,12.019791603088379,9.948702812194824,10.515589714050293,11.924406051635742,12.709359169006348,7.963318824768066,6.219727993011475,5.0842390060424805,6.585244178771973,6.369573593139648,6.644793510437012,6.788767337799072,4.807860374450684,80.4722671508789,73.48339080810547,51.26058578491211,62.6618766784668,65.20925903320312,71.26241302490234,48.639190673828125,1.8656057119369507,1.230785608291626,0.925865888595581,1.156336784362793,1.014620065689087,1.5177143812179565,1.2591443061828613,0.44139525294303894,0.35694947838783264,0.5739562511444092,0.6167490482330322,0.4533112943172455,0.7030069828033447,0.3431386351585388,178.6248321533203,150.67901611328125,145.6700439453125,142.14328002929688,156.44895935058594,170.69207763671875,147.5292510986328,2.083101272583008,1.3369382619857788,1.7441288232803345,2.1820671558380127,2.4765748977661133,2.760387659072876,1.1610428094863892,0.12994754314422607,0.18072950839996338,0.08280050754547119,0.09470947086811066,0.18105047941207886,0.18288445472717285,0.12711994349956512
2025-07-21,8.808364868164062,11.995455741882324,6.785275936126709,68.77093505859375,1.1920725107192993,0.429482638835907,159.4927215576172,1.3708436489105225,2.1319174766540527,0.0753139853477478,27.696155548095703,2.5211315155029297,0.22131827473640442,0.12268710136413574,0.0844167098402977,0.015179146081209183,0.15048253536224365,0.4924468994140625,0.31201985478401184,1.141457200050354,2.5586392879486084,2.2584104537963867,10.61196231842041,10.05154800415039,8.3454008102417,6.5772833824157715,5.817933082580566,8.355951309204102,8.372156143188477,15.742170333862305,14.612513542175293,12.019791603088379,9.948702812194824,10.515589714050293,11.924406051635742,12.709359169006348,4.471678256988525,6.219727993011475,5.0842390060424805,6.585244178771973,6.369573593139648,6.644793510437012,6.788767337799072,82.64141845703125,80.4722671508789,73.48339080810547,51.26058578491211,62.6618766784668,65.20925903320312,71.26241302490234,1.8049943447113037,1.8656057119369507,1.230785608291626,0.925865888595581,1.156336784362793,1.014620065689087,1.5177143812179565,0.21105463802814484,0.44139525294303894,0.35694947838783264,0.5739562511444092,0.6167490482330322,0.4533112943172455,0.7030069828033447,166.24124145507812,178.6248321533203,150.67901611328125,145.6700439453125,142.14328002929688,156.44895935058594,170.69207763671875,1.551452875137329,2.083101272583008,1.3369382619857788,1.7441288232803345,2.1820671558380127,2.4765748977661133,2.760387659072876,0.24127787351608276,0.12994754314422607,0.18072950839996338,0.08280050754547119,0.09470947086811066,0.18105047941207886,0.18288445472717285
2025-07-22,5.625088691711426,9.098484992980957,5.253264427185059,63.997013092041016,1.1041479110717773,0.5227272510528564,151.9552459716797,1.3037278652191162,1.633583426475525,0.05635352432727814,18.801536560058594,2.8300704956054688,0.06958924978971481,0.560679018497467,0.0818285122513771,0.006037507671862841,0.12518997490406036,0.4305787682533264,0.4107968509197235,0.8221353888511658,1.4568073749542236,2.034949779510498,8.808364868164062,10.61196231842041,10.05154800415039,8.3454008102417,6.5772833824157715,5.817933082580566,8.355951309204102,11.995455741882324,15.742170333862305,14.612513542175293,12.019791603088379,9.948702812194824,10.515589714050293,11.924406051635742,6.785275936126709,4.471678256988525,6.219727993011475,5.0842390060424805,6.585244178771973,6.369573593139648,6.644793510437012,68.77093505859375,82.64141845703125,80.4722671508789,73.48339080810547,51.26058578491211,62.6618766784668,65.20925903320312,1.1920725107192993,1.8049943447113037,1.8656057119369507,1.230785608291626,0.925865888595581,1.156336784362793,1.014620065689087,0.429482638835907,0.21105463802814484,0.44139525294303894,0.35694947838783264,0.5739562511444092,0.6167490482330322,0.4533112943172455,159.4927215576172,166.24124145507812,178.6248321533203,150.67901611328125,145.6700439453125,142.14328002929688,156.44895935058594,1.3708436489105225,1.551452875137329,2.083101272583008,1.3369382619857788,1.7441288232803345,2.1820671558380127,2.4765748977661133,0.22131827473640442,0.24127787351608276,0.12994754314422607,0.18072950839996338,0.08280050754547119,0.09470947086811066,0.18105047941207886
2025-07-23,6.463375091552734,9.648567199707031,5.736490249633789,68.04045867919922,1.0388267040252686,0.28312039375305176,161.0338592529297,1.5117380619049072,1.4840471744537354,0.04842619597911835,18.160791397094727,2.59186053276062,0.03513506054878235,0.870406448841095,0.08599001914262772,0.005219464655965567,0.1278589814901352,0.5990296602249146,1.1011462211608887,0.9388892650604248,1.3732764720916748,2.6381826400756836,5.625088691711426,8.808364868164062,10.61196231842041,10.05154800415039,8.3454008102417,6.5772833824157715,5.817933082580566,9.098484992980957,11.995455741882324,15.742170333862305,14.612513542175293,12.019791603088379,9.948702812194824,10.515589714050293,5.253264427185059,6.785275936126709,4.471678256988525,6.219727993011475,5.0842390060424805,6.585244178771973,6.369573593139648,63.997013092041016,68.77093505859375,82.64141845703125,80.4722671508789,73.48339080810547,51.26058578491211,62.6618766784668,1.1041479110717773,1.1920725107192993,1.8049943447113037,1.8656057119369507,1.230785608291626,0.925865888595581,1.156336784362793,0.5227272510528564,0.429482638835907,0.21105463802814484,0.44139525294303894,0.35694947838783264,0.5739562511444092,0.6167490482330322,151.9552459716797,159.4927215576172,166.24124145507812,178.6248321533203,150.67901611328125,145.6700439453125,142.14328002929688,1.3037278652191162,1.3708436489105225,1.551452875137329,2.083101272583008,1.3369382619857788,1.7441288232803345,2.1820671558380127,0.06958924978971481,0.22131827473640442,0.24127787351608276,0.12994754314422607,0.18072950839996338,0.08280050754547119,0.09470947086811066
2025-07-24,6.596662998199463,10.32038688659668,5.953423976898193,65.60647583007812,0.9059774279594421,0.3763097822666168,160.04640197753906,2.022413969039917,1.5756986141204834,0.05601969733834267,21.233625411987305,2.0547587871551514,0.06502340734004974,1.1973179578781128,0.023933980613946915,0.005326454062014818,0.12749651074409485,0.4306551218032837,0.4120185077190399,0.9887194037437439,1.5924838781356812,1.872313141822815,6.463375091552734,5.625088691711426,8.808364868164062,10.61196231842041,10.05154800415039,8.3454008102417,6.5772833824157715,9.648567199707031,9.098484992980957,11.995455741882324,15.742170333862305,14.612513542175293,12.019791603088379,9.948702812194824,5.736490249633789,5.253264427185059,6.785275936126709,4.471678256988525,6.219727993011475,5.0842390060424805,6.585244178771973,68.04045867919922,63.997013092041016,68.77093505859375,82.64141845703125,80.4722671508789,73.48339080810547,51.26058578491211,1.0388267040252686,1.1041479110717773,1.1920725107192993,1.8049943447113037,1.8656057119369507,1.230785608291626,0.925865888595581,0.28312039375305176,0.5227272510528564,0.429482638835907,0.21105463802814484,0.44139525294303894,0.35694947838783264,0.5739562511444092,161.0338592529297,151.9552459716797,159.4927215576172,166.24124145507812,178.6248321533203,150.67901611328125,145.6700439453125,1.5117380619049072,1.3037278652191162,1.3708436489105225,1.551452875137329,2.083101272583008,1.3369382619857788,1.7441288232803345,0.03513506054878235,0.06958924978971481,0.22131827473640442,0.24127787351608276,0.12994754314422607,0.18072950839996338,0.08280050754547119
2025-07-25,7.478816509246826,10.375868797302246,5.928551197052002,64.59725189208984,0.9267266392707825,0.4265722632408142,176.78665161132812,1.8659110069274902,2.1620445251464844,0.08707352727651596,27.176984786987305,2.495839834213257,0.0812065452337265,0.5538691282272339,0.01830296218395233,0.00599767966195941,0.1442558914422989,0.5733704566955566,0.5134923458099365,1.0104726552963257,1.5773208141326904,2.402193784713745,6.596662998199463,6.463375091552734,5.625088691711426,8.808364868164062,10.61196231842041,10.05154800415039,8.3454008102417,10.32038688659668,9.648567199707031,9.098484992980957,11.995455741882324,15.742170333862305,14.612513542175293,12.019791603088379,5.953423976898193,5.736490249633789,5.253264427185059,6.785275936126709,4.471678256988525,6.219727993011475,5.0842390060424805,65.60647583007812,68.04045867919922,63.997013092041016,68.77093505859375,82.64141845703125,80.4722671508789,73.48339080810547,0.9059774279594421,1.0388267040252686,1.1041479110717773,1.1920725107192993,1.8049943447113037,1.8656057119369507,1.230785608291626,0.3763097822666168,0.28312039375305176,0.5227272510528564,0.429482638835907,0.21105463802814484,0.44139525294303894,0.35694947838783264,160.04640197753906,161.0338592529297,151.9552459716797,159.4927215576172,166.24124145507812,178.6248321533203,150.67901611328125,2.022413969039917,1.5117380619049072,1.3037278652191162,1.3708436489105225,1.551452875137329,2.083101272583008,1.3369382619857788,0.06502340734004974,0.03513506054878235,0.06958924978971481,0.22131827473640442,0.24127787351608276,0.12994754314422607,0.18072950839996338
2025-07-26,6.105650901794434,9.514891624450684,4.103695869445801,62.55192565917969,0.7862091064453125,0.19816215336322784,138.17723083496094,1.8488357067108154,1.3620893955230713,0.03373544290661812,15.649996757507324,1.4328514337539673,0.12523600459098816,1.648878574371338,0.009877935983240604,0.0056783584877848625,0.0805455818772316,0.4656822681427002,0.3254522681236267,0.9727233648300171,1.433019995689392,1.9565259218215942,7.478816509246826,6.596662998199463,6.463375091552734,5.625088691711426,8.808364868164062,10.61196231842041,10.05154800415039,10.375868797302246,10.32038688659668,9.648567199707031,9.098484992980957,11.995455741882324,15.742170333862305,14.612513542175293,5.928551197052002,5.953423976898193,5.736490249633789,5.253264427185059,6.785275936126709,4.471678256988525,6.219727993011475,64.59725189208984,65.60647583007812,68.04045867919922,63.997013092041016,68.77093505859375,82.64141845703125,80.4722671508789,0.9267266392707825,0.9059774279594421,1.0388267040252686,1.1041479110717773,1.1920725107192993,1.8049943447113037,1.8656057119369507,0.4265722632408142,0.3763097822666168,0.28312039375305176,0.5227272510528564,0.429482638835907,0.21105463802814484,0.44139525294303894,176.78665161132812,160.04640197753906,161.0338592529297,151.9552459716797,159.4927215576172,166.24124145507812,178.6248321533203,1.8659110069274902,2.022413969039917,1.5117380619049072,1.3037278652191162,1.3708436489105225,1.551452875137329,2.083101272583008,0.0812065452337265,0.06502340734004974,0.03513506054878235,0.06958924978971481,0.22131827473640442,0.24127787351608276,0.12994754314422607
2025-07-27,7.4822611808776855,11.68014907836914,4.395637035369873,66.88026428222656,1.0820409059524536,0.2811717689037323,148.6774139404297,2.7933194637298584,1.6674505472183228,0.05235394462943077,18.307771682739258,1.978218674659729,0.19754096865653992,1.0752772092819214,0.003555796341970563,0.007629054598510265,0.09875518828630447,0.6981824040412903,0.6055537462234497,1.47383713722229,1.8920458555221558,2.959038257598877,6.105650901794434,7.478816509246826,6.596662998199463,6.463375091552734,5.625088691711426,8.808364868164062,10.61196231842041,9.514891624450684,10.375868797302246,10.32038688659668,9.648567199707031,9.098484992980957,11.995455741882324,15.742170333862305,4.103695869445801,5.928551197052002,5.953423976898193,5.736490249633789,5.253264427185059,6.785275936126709,4.471678256988525,62.55192565917969,64.59725189208984,65.60647583007812,68.04045867919922,63.997013092041016,68.77093505859375,82.64141845703125,0.7862091064453125,0.9267266392707825,0.9059774279594421,1.0388267040252686,1.1041479110717773,1.1920725107192993,1.8049943447113037,0.19816215336322784,0.4265722632408142,0.3763097822666168,0.28312039375305176,0.5227272510528564,0.429482638835907,0.21105463802814484,138.17723083496094,176.78665161132812,160.04640197753906,161.0338592529297,151.9552459716797,159.4927215576172,166.24124145507812,1.8488357067108154,1.8659110069274902,2.022413969039917,1.5117380619049072,1.3037278652191162,1.3708436489105225,1.551452875137329,0.12523600459098816,0.0812065452337265,0.06502340734004974,0.03513506054878235,0.06958924978971481,0.22131827473640442,0.24127787351608276
2025-07-28,7.139849662780762,11.14128589630127,3.5840206146240234,59.788719177246094,0.850874662399292,0.3447180390357971,148.6016845703125,1.5028979778289795,1.2096188068389893,0.03620632365345955,14.974238395690918,1.2974129915237427,0.1034131646156311,1.7672579288482666,0.0004030201816931367,0.004181935917586088,0.09639900922775269,0.5924645066261292,0.5366123914718628,1.0984723567962646,1.392806053161621,2.562020778656006,7.4822611808776855,6.105650901794434,7.478816509246826,6.596662998199463,6.463375091552734,5.625088691711426,8.808364868164062,11.68014907836914,9.514891624450684,10.375868797302246,10.32038688659668,9.648567199707031,9.098484992980957,11.995455741882324,4.395637035369873,4.103695869445801,5.928551197052002,5.953423976898193,5.736490249633789,5.253264427185059,6.785275936126709,66.88026428222656,62.55192565917969,64.59725189208984,65.60647583007812,68.04045867919922,63.997013092041016,68.77093505859375,1.0820409059524536,0.7862091064453125,0.9267266392707825,0.9059774279594421,1.0388267040252686,1.1041479110717773,1.1920725107192993,0.2811717689037323,0.19816215336322784,0.4265722632408142,0.3763097822666168,0.28312039375305176,0.5227272510528564,0.429482638835907,148.6774139404297,138.17723083496094,176.78665161132812,160.04640197753906,161.0338592529297,151.9552459716797,159.4927215576172,2.7933194637298584,1.8488357067108154,1.8659110069274902,2.022413969039917,1.5117380619049072,1.3037278652191162,1.3708436489105225,0.19754096865653992,0.12523600459098816,0.0812065452337265,0.06502340734004974,0.03513506054878235,0.06958924978971481,0.22131827473640442
2025-07-29,4.506078243255615,8.647676467895508,3.8741588592529297,60.83073043823242,1.001890778541565,0.4054437279701233,152.92311096191406,1.7633260488510132,1.0647823810577393,0.03148524835705757,12.187253952026367,0.8959598541259766,0.03815002739429474,3.693981409072876,2.3790497039044567e-07,0.0032119371462613344,0.08465121686458588,0.34046754240989685,0.23681987822055817,0.670415997505188,0.7586241960525513,1.4012936353683472,7.139849662780762,7.4822611808776855,6.105650901794434,7.478816509246826,6.596662998199463,6.463375091552734,5.625088691711426,11.14128589630127,11.68014907836914,9.514891624450684,10.375868797302246,10.32038688659668,9.648567199707031,9.098484992980957,3.5840206146240234,4.395637035369873,4.103695869445801,5.928551197052002,5.953423976898193,5.736490249633789,5.253264427185059,59.788719177246094,66.88026428222656,62.55192565917969,64.59725189208984,65.60647583007812,68.04045867919922,63.997013092041016,0.850874662399292,1.0820409059524536,0.7862091064453125,0.9267266392707825,0.9059774279594421,1.0388267040252686,1.1041479110717773,0.3447180390357971,0.2811717689037323,0.19816215336322784,0.4265722632408142,0.3763097822666168,0.28312039375305176,0.5227272510528564,148.6016845703125,148.6774139404297,138.17723083496094,176.78665161132812,160.04640197753906,161.0338592529297,151.9552459716797,1.5028979778289795,2.7933194637298584,1.8488357067108154,1.8659110069274902,2.022413969039917,1.5117380619049072,1.3037278652191162,0.1034131646156311,0.19754096865653992,0.12523600459098816,0.0812065452337265,0.06502340734004974,0.03513506054878235,0.06958924978971481
2025-07-30,4.759625434875488,8.951150894165039,4.980035305023193,62.83140182495117,1.5765187740325928,0.5481231808662415,151.45108032226562,2.425852060317993,1.2170984745025635,0.047743190079927444,16.08302879333496,1.497029423713684,0.04537208005785942,2.809157609939575,0.024560634046792984,0.00529238348826766,0.10802813619375229,0.3928253650665283,0.42090165615081787,0.7723114490509033,1.0128198862075806,1.6541368961334229,4.506078243255615,7.139849662780762,7.4822611808776855,6.105650901794434,7.478816509246826,6.596662998199463,6.463375091552734,8.647676467895508,11.14128589630127,11.68014907836914,9.514891624450684,10.375868797302246,10.32038688659668,9.648567199707031,3.8741588592529297,3.5840206146240234,4.395637035369873,4.103695869445801,5.928551197052002,5.953423976898193,5.736490249633789,60.83073043823242,59.788719177246094,66.88026428222656,62.55192565917969,64.59725189208984,65.60647583007812,68.04045867919922,1.001890778541565,0.850874662399292,1.0820409059524536,0.7862091064453125,0.9267266392707825,0.9059774279594421,1.0388267040252686,0.4054437279701233,0.3447180390357971,0.2811717689037323,0.19816215336322784,0.4265722632408142,0.3763097822666168,0.28312039375305176,152.92311096191406,148.6016845703125,148.6774139404297,138.17723083496094,176.78665161132812,160.04640197753906,161.0338592529297,1.7633260488510132,1.5028979778289795,2.7933194637298584,1.8488357067108154,1.8659110069274902,2.022413969039917,1.5117380619049072,0.03815002739429474,0.1034131646156311,0.19754096865653992,0.12523600459098816,0.0812065452337265,0.06502340734004974,0.03513506054878235
2025-07-31,5.026182174682617,8.81345272064209,5.0540642738342285,59.063297271728516,1.294747233390808,0.3986000418663025,156.20347595214844,2.06347918510437,1.187615990638733,0.04969635605812073,15.54838752746582,1.3025537729263306,0.0512811504304409,2.2600789070129395,0.023772291839122772,0.004490224178880453,0.10706643015146255,0.3880171477794647,0.39560768008232117,0.6851523518562317,0.9826871752738953,1.6989355087280273,4.759625434875488,4.506078243255615,7.139849662780762,7.4822611808776855,6.105650901794434,7.478816509246826,6.596662998199463,8.951150894165039,8.647676467895508,11.14128589630127,11.68014907836914,9.514891624450684,10.375868797302246,10.32038688659668,4.980035305023193,3.8741588592529297,3.5840206146240234,4.395637035369873,4.103695869445801,5.928551197052002,5.953423976898193,62.83140182495117,60.83073043823242,59.788719177246094,66.88026428222656,62.55192565917969,64.59725189208984,65.60647583007812,1.5765187740325928,1.001890778541565,0.850874662399292,1.0820409059524536,0.7862091064453125,0.9267266392707825,0.9059774279594421,0.5481231808662415,0.4054437279701233,0.3447180390357971,0.2811717689037323,0.19816215336322784,0.4265722632408142,0.3763097822666168,151.45108032226562,152.92311096191406,148.6016845703125,148.6774139404297,138.17723083496094,176.78665161132812,160.04640197753906,2.425852060317993,1.7633260488510132,1.5028979778289795,2.7933194637298584,1.8488357067108154,1.8659110069274902,2.022413969039917,0.04537208005785942,0.03815002739429474,0.1034131646156311,0.19754096865653992,0.12523600459098816,0.0812065452337265,0.06502340734004974
2025-08-01,6.084578514099121,8.919517517089844,5.686764717102051,57.93636703491211,1.4228370189666748,0.5431975722312927,167.74087524414062,2.0260462760925293,1.3802686929702759,0.06210508197546005,20.21664810180664,1.794138789176941,0.0711035206913948,1.0455728769302368,0.014712262898683548,0.006221703719347715,0.14628422260284424,0.5180445313453674,0.6588997840881348,0.8876521587371826,1.2567285299301147,2.222465991973877,5.026182174682617,4.759625434875488,4.506078243255615,7.139849662780762,7.4822611808776855,6.105650901794434,7.478816509246826,8.81345272064209,8.951150894165039,8.647676467895508,11.14128589630127,11.68014907836914,9.514891624450684,10.375868797302246,5.0540642738342285,4.980035305023193,3.8741588592529297,3.5840206146240234,4.395637035369873,4.103695869445801,5.928551197052002,59.063297271728516,62.83140182495117,60.83073043823242,59.788719177246094,66.88026428222656,62.55192565917969,64.59725189208984,1.294747233390808,1.5765187740325928,1.001890778541565,0.850874662399292,1.0820409059524536,0.7862091064453125,0.9267266392707825,0.3986000418663025,0.5481231808662415,0.4054437279701233,0.3447180390357971,0.2811717689037323,0.19816215336322784,0.4265722632408142,156.20347595214844,151.45108032226562,152.92311096191406,148.6016845703125,148.6774139404297,138.17723083496094,176.78665161132812,2.06347918510437,2.425852060317993,1.7633260488510132,1.5028979778289795,2.7933194637298584,1.8488357067108154,1.8659110069274902,0.0512811504304409,0.04537208005785942,0.03815002739429474,0.1034131646156311,0.19754096865653992,0.12523600459098816,0.0812065452337265
2025-08-02,5.488588809967041,8.168807029724121,4.998484134674072,57.56395721435547,1.2895195484161377,0.31679776310920715,164.58078002929688,1.5603998899459839,1.217282772064209,0.04018149897456169,15.217106819152832,1.4388211965560913,0.01884722150862217,0.9540689587593079,0.02466856874525547,0.005657046101987362,0.09297040104866028,0.43897774815559387,0.5160733461380005,0.7984156012535095,1.1102838516235352,1.9053369760513306,6.084578514099121,5.026182174682617,4.759625434875488,4.506078243255615,7.139849662780762,7.4822611808776855,6.105650901794434,8.919517517089844,8.81345272064209,8.951150894165039,8.647676467895508,11.14128589630127,11.68014907836914,9.514891624450684,5.686764717102051,5.0540642738342285,4.980035305023193,3.8741588592529297,3.5840206146240234,4.395637035369873,4.103695869445801,57.93636703491211,59.063297271728516,62.83140182495117,60.83073043823242,59.788719177246094,66.88026428222656,62.55192565917969,1.4228370189666748,1.294747233390808,1.5765187740325928,1.001890778541565,0.850874662399292,1.0820409059524536,0.7862091064453125,0.5431975722312927,0.3986000418663025,0.5481231808662415,0.4054437279701233,0.3447180390357971,0.2811717689037323,0.19816215336322784,167.74087524414062,156.20347595214844,151.45108032226562,152.92311096191406,148.6016845703125,148.6774139404297,138.17723083496094,2.0260462760925293,2.06347918510437,2.425852060317993,1.7633260488510132,1.5028979778289795,2.7933194637298584,1.8488357067108154,0.0711035206913948,0.0512811504304409,0.04537208005785942,0.03815002739429474,0.1034131646156311,0.19754096865653992,0.12523600459098816
