date,district,code_02_allergy_insect,code_06_breathing,code_09_cardiac_arrest,code_10_chest_pain,code_12_seizure,code_13_blood_sugar,code_17_falls,code_18_headache,code_19_heart_problems,code_20_heat_cold_exposure,code_28_stroke_tia,code_31_loss_of_consciousness,day_of_week,is_weekend,month,day_of_year,year,week_of_year,is_public_holiday,covid_flag,doy_sin,doy_cos
2026-03-13,Reinickendorf,0.5714285714285714,12.571428571428571,1.0,6.571428571428571,2.5714285714285716,0.42857142857142855,13.428571428571429,0.42857142857142855,5.714285714285714,0.0,4.285714285714286,9.571428571428571,4,False,3,72,2026,11,0,0,0.945320046913132,0.3261441535642696
2026-03-13,Spandau,0.5714285714285714,11.714285714285714,0.42857142857142855,5.142857142857143,3.142857142857143,0.7142857142857143,14.142857142857142,1.2857142857142858,5.571428571428571,0.0,2.7142857142857144,7.285714285714286,4,False,3,72,2026,11,0,0,0.945320046913132,0.3261441535642696
2026-03-13,Steglitz-Zehlendorf,0.5714285714285714,8.714285714285714,0.8571428571428571,6.571428571428571,2.7142857142857144,0.42857142857142855,19.857142857142858,0.7142857142857143,4.857142857142857,0.0,4.857142857142857,10.285714285714286,4,False,3,72,2026,11,0,0,0.945320046913132,0.3261441535642696
2026-03-13,Tempelhof-Schöneberg,1.0,12.428571428571429,1.4285714285714286,6.428571428571429,3.2857142857142856,0.7142857142857143,15.857142857142858,0.5714285714285714,6.857142857142857,0.0,3.857142857142857,13.0,4,False,3,72,2026,11,0,0,0.945320046913132,0.3261441535642696
2026-03-13,Treptow-Köpenick,0.42857142857142855,12.285714285714286,1.2857142857142858,7.428571428571429,2.4285714285714284,0.2857142857142857,14.428571428571429,0.42857142857142855,5.285714285714286,0.0,3.7142857142857144,9.857142857142858,4,False,3,72,2026,11,0,0,0.945320046913132,0.3261441535642696
2026-03-14,Charlottenburg-Wilmersdorf,0.7142857142857143,12.285714285714286,2.0,6.285714285714286,2.7142857142857144,0.42857142857142855,19.0,0.42857142857142855,7.714285714285714,0.0,5.714285714285714,9.857142857142858,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Friedrichshain-Kreuzberg,0.8571428571428571,9.0,1.2857142857142858,8.428571428571429,3.2857142857142856,1.4285714285714286,11.857142857142858,1.2857142857142858,3.857142857142857,0.14285714285714285,2.7142857142857144,9.857142857142858,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Lichtenberg,1.1428571428571428,11.714285714285714,1.1428571428571428,9.142857142857142,2.7142857142857144,0.7142857142857143,13.142857142857142,0.5714285714285714,5.571428571428571,0.0,4.428571428571429,7.0,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Marzahn-Hellersdorf,0.7142857142857143,10.285714285714286,0.7142857142857143,9.285714285714286,1.8571428571428572,0.7142857142857143,12.285714285714286,1.1428571428571428,4.571428571428571,0.0,3.0,9.571428571428571,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Mitte,0.8571428571428571,15.142857142857142,1.5714285714285714,9.714285714285714,5.142857142857143,0.8571428571428571,19.857142857142858,0.8571428571428571,6.142857142857143,0.0,4.142857142857143,20.714285714285715,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Neukölln,1.2857142857142858,15.285714285714286,1.1428571428571428,10.0,2.142857142857143,1.2857142857142858,15.142857142857142,1.0,5.142857142857143,0.0,4.714285714285714,9.714285714285714,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Pankow,1.0,11.0,1.8571428571428572,7.428571428571429,3.2857142857142856,0.7142857142857143,16.0,1.2857142857142858,6.142857142857143,0.14285714285714285,5.0,11.571428571428571,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Reinickendorf,1.0,13.428571428571429,1.1428571428571428,6.857142857142857,2.142857142857143,0.5714285714285714,14.0,0.42857142857142855,6.0,0.0,5.0,9.857142857142858,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Spandau,0.7142857142857143,10.571428571428571,0.5714285714285714,4.857142857142857,2.5714285714285716,0.7142857142857143,14.0,1.2857142857142858,5.571428571428571,0.0,3.0,7.571428571428571,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Steglitz-Zehlendorf,0.5714285714285714,9.285714285714286,1.1428571428571428,6.714285714285714,2.7142857142857144,0.5714285714285714,18.142857142857142,0.7142857142857143,4.857142857142857,0.0,4.571428571428571,10.857142857142858,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Tempelhof-Schöneberg,1.0,13.571428571428571,1.5714285714285714,7.428571428571429,3.142857142857143,0.5714285714285714,15.714285714285714,0.7142857142857143,7.0,0.0,3.857142857142857,12.857142857142858,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-14,Treptow-Köpenick,0.42857142857142855,10.714285714285714,1.1428571428571428,6.857142857142857,2.5714285714285716,0.5714285714285714,14.0,0.2857142857142857,5.285714285714286,0.0,3.5714285714285716,9.0,5,True,3,73,2026,11,0,0,0.9507903724625832,0.3098349038318025
2026-03-15,Charlottenburg-Wilmersdorf,1.0,11.857142857142858,1.5714285714285714,7.571428571428571,2.4285714285714284,0.42857142857142855,18.857142857142858,0.2857142857142857,6.428571428571429,0.0,5.571428571428571,10.428571428571429,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Friedrichshain-Kreuzberg,0.7142857142857143,8.714285714285714,1.2857142857142858,8.714285714285714,3.142857142857143,1.2857142857142858,12.571428571428571,1.1428571428571428,3.0,0.14285714285714285,2.5714285714285716,10.142857142857142,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Lichtenberg,1.0,11.285714285714286,1.0,8.857142857142858,2.7142857142857144,0.7142857142857143,13.0,1.0,5.0,0.0,3.857142857142857,7.142857142857143,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Marzahn-Hellersdorf,0.8571428571428571,10.714285714285714,0.5714285714285714,9.285714285714286,2.0,1.0,11.142857142857142,1.0,4.285714285714286,0.0,3.0,9.285714285714286,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Mitte,0.7142857142857143,14.571428571428571,1.8571428571428572,9.428571428571429,5.285714285714286,0.8571428571428571,19.428571428571427,0.5714285714285714,7.0,0.0,3.7142857142857144,18.0,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Neukölln,1.1428571428571428,15.285714285714286,1.1428571428571428,9.857142857142858,2.4285714285714284,1.4285714285714286,13.857142857142858,0.8571428571428571,5.285714285714286,0.14285714285714285,4.857142857142857,9.857142857142858,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Pankow,0.8571428571428571,11.285714285714286,1.5714285714285714,7.571428571428571,3.0,0.7142857142857143,15.857142857142858,1.1428571428571428,6.428571428571429,0.14285714285714285,5.0,11.857142857142858,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Reinickendorf,1.1428571428571428,14.571428571428571,0.7142857142857143,7.142857142857143,2.2857142857142856,0.42857142857142855,15.571428571428571,0.7142857142857143,5.857142857142857,0.0,5.142857142857143,9.857142857142858,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Spandau,0.8571428571428571,11.142857142857142,0.42857142857142855,4.142857142857143,1.5714285714285714,0.42857142857142855,13.857142857142858,1.0,4.428571428571429,0.0,3.142857142857143,8.571428571428571,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Steglitz-Zehlendorf,0.7142857142857143,9.857142857142858,1.4285714285714286,6.428571428571429,2.142857142857143,0.8571428571428571,18.0,1.0,4.571428571428571,0.0,5.0,10.714285714285714,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Tempelhof-Schöneberg,1.1428571428571428,13.714285714285714,1.4285714285714286,7.285714285714286,3.142857142857143,0.42857142857142855,17.0,1.0,7.714285714285714,0.0,3.142857142857143,12.428571428571429,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-15,Treptow-Köpenick,0.42857142857142855,10.428571428571429,0.8571428571428571,6.285714285714286,2.7142857142857144,0.5714285714285714,13.285714285714286,0.42857142857142855,6.0,0.14285714285714285,3.0,8.285714285714286,6,True,3,74,2026,11,0,0,0.9559793438440766,0.2934339689665273
2026-03-16,Charlottenburg-Wilmersdorf,1.0,12.285714285714286,1.5714285714285714,8.571428571428571,2.5714285714285716,0.5714285714285714,20.571428571428573,0.42857142857142855,6.428571428571429,0.0,5.714285714285714,10.571428571428571,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Friedrichshain-Kreuzberg,0.8571428571428571,9.142857142857142,1.1428571428571428,8.428571428571429,2.857142857142857,1.1428571428571428,11.428571428571429,0.8571428571428571,3.7142857142857144,0.14285714285714285,2.5714285714285716,9.714285714285714,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Lichtenberg,1.1428571428571428,10.571428571428571,1.1428571428571428,9.285714285714286,2.7142857142857144,0.7142857142857143,14.428571428571429,1.0,5.285714285714286,0.14285714285714285,3.142857142857143,7.714285714285714,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Marzahn-Hellersdorf,0.8571428571428571,11.0,0.5714285714285714,9.714285714285714,2.0,0.8571428571428571,11.857142857142858,0.7142857142857143,4.571428571428571,0.0,2.857142857142857,8.0,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Mitte,0.8571428571428571,14.428571428571429,1.8571428571428572,10.0,5.142857142857143,0.5714285714285714,19.714285714285715,0.5714285714285714,7.714285714285714,0.0,3.7142857142857144,18.714285714285715,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Neukölln,1.0,14.857142857142858,1.0,10.571428571428571,2.4285714285714284,1.5714285714285714,15.285714285714286,0.8571428571428571,4.857142857142857,0.14285714285714285,4.571428571428571,11.285714285714286,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Pankow,0.7142857142857143,11.857142857142858,1.1428571428571428,8.571428571428571,2.857142857142857,0.5714285714285714,16.285714285714285,1.0,5.857142857142857,0.14285714285714285,5.0,11.285714285714286,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Reinickendorf,1.1428571428571428,13.0,0.7142857142857143,6.857142857142857,2.7142857142857144,0.5714285714285714,13.571428571428571,0.5714285714285714,5.714285714285714,0.0,5.285714285714286,11.142857142857142,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Spandau,1.1428571428571428,11.0,0.5714285714285714,5.142857142857143,1.4285714285714286,0.2857142857142857,12.714285714285714,0.7142857142857143,4.857142857142857,0.0,3.0,8.142857142857142,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Steglitz-Zehlendorf,0.7142857142857143,10.571428571428571,1.5714285714285714,6.857142857142857,2.142857142857143,0.7142857142857143,16.714285714285715,1.0,3.857142857142857,0.0,5.142857142857143,10.571428571428571,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Tempelhof-Schöneberg,1.4285714285714286,12.571428571428571,1.2857142857142858,7.0,3.142857142857143,0.42857142857142855,17.142857142857142,1.2857142857142858,7.142857142857143,0.0,2.7142857142857144,12.428571428571429,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-16,Treptow-Köpenick,0.42857142857142855,11.142857142857142,0.5714285714285714,6.285714285714286,1.8571428571428572,0.5714285714285714,12.428571428571429,0.42857142857142855,6.0,0.14285714285714285,2.7142857142857144,8.0,0,False,3,75,2026,12,0,0,0.9608854255574976,0.2769462022689364
2026-03-17,Charlottenburg-Wilmersdorf,0.8571428571428571,12.428571428571429,1.7142857142857142,8.714285714285714,2.2857142857142856,0.5714285714285714,20.714285714285715,0.14285714285714285,6.142857142857143,0.0,6.0,10.571428571428571,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Friedrichshain-Kreuzberg,1.1428571428571428,8.571428571428571,1.2857142857142858,8.714285714285714,2.857142857142857,1.0,11.714285714285714,0.5714285714285714,3.7142857142857144,0.14285714285714285,2.2857142857142856,10.0,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Lichtenberg,1.0,8.571428571428571,1.1428571428571428,8.428571428571429,2.5714285714285716,0.7142857142857143,15.0,0.8571428571428571,5.571428571428571,0.14285714285714285,3.0,7.0,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Marzahn-Hellersdorf,0.8571428571428571,10.285714285714286,0.8571428571428571,8.857142857142858,1.8571428571428572,1.0,11.428571428571429,0.2857142857142857,5.142857142857143,0.0,2.4285714285714284,7.285714285714286,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Mitte,1.2857142857142858,12.857142857142858,1.7142857142857142,10.0,5.0,0.42857142857142855,18.857142857142858,0.7142857142857143,7.857142857142857,0.0,3.7142857142857144,19.142857142857142,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Neukölln,1.2857142857142858,14.142857142857142,1.1428571428571428,9.857142857142858,2.7142857142857144,1.0,14.428571428571429,0.8571428571428571,5.714285714285714,0.14285714285714285,4.857142857142857,11.857142857142858,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Pankow,1.0,10.857142857142858,0.8571428571428571,9.571428571428571,3.0,0.7142857142857143,15.714285714285714,1.1428571428571428,6.428571428571429,0.14285714285714285,4.714285714285714,11.0,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Reinickendorf,1.1428571428571428,14.428571428571429,0.7142857142857143,7.857142857142857,3.2857142857142856,0.5714285714285714,13.428571428571429,0.5714285714285714,5.857142857142857,0.0,5.857142857142857,11.571428571428571,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Spandau,1.4285714285714286,10.428571428571429,0.42857142857142855,5.428571428571429,1.2857142857142858,0.14285714285714285,12.714285714285714,0.5714285714285714,5.285714285714286,0.14285714285714285,3.5714285714285716,9.285714285714286,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Steglitz-Zehlendorf,0.7142857142857143,10.142857142857142,1.7142857142857142,7.0,2.142857142857143,0.7142857142857143,16.142857142857142,1.2857142857142858,4.142857142857143,0.0,4.857142857142857,10.0,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Tempelhof-Schöneberg,1.4285714285714286,13.571428571428571,1.2857142857142858,7.142857142857143,3.2857142857142856,0.2857142857142857,15.571428571428571,1.2857142857142858,7.0,0.0,3.0,12.714285714285714,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-17,Treptow-Köpenick,0.7142857142857143,10.428571428571429,1.0,6.714285714285714,2.0,0.5714285714285714,13.285714285714286,0.42857142857142855,6.285714285714286,0.14285714285714285,2.4285714285714284,7.571428571428571,1,False,3,76,2026,12,0,0,0.9655071658143364,0.2603764827344581
2026-03-18,Charlottenburg-Wilmersdorf,0.7142857142857143,11.571428571428571,1.7142857142857142,9.142857142857142,1.8571428571428572,0.42857142857142855,20.428571428571427,0.14285714285714285,6.428571428571429,0.0,5.428571428571429,10.571428571428571,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Friedrichshain-Kreuzberg,0.8571428571428571,8.285714285714286,1.5714285714285714,7.571428571428571,2.5714285714285716,0.8571428571428571,12.142857142857142,0.42857142857142855,3.5714285714285716,0.14285714285714285,2.0,10.428571428571429,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Lichtenberg,0.8571428571428571,8.285714285714286,0.8571428571428571,7.571428571428571,3.0,0.5714285714285714,15.714285714285714,1.2857142857142858,6.428571428571429,0.2857142857142857,3.7142857142857144,7.0,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Marzahn-Hellersdorf,0.7142857142857143,11.285714285714286,1.0,7.714285714285714,1.8571428571428572,0.7142857142857143,10.285714285714286,0.2857142857142857,5.0,0.0,3.2857142857142856,7.428571428571429,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Mitte,1.4285714285714286,13.0,1.5714285714285714,10.428571428571429,5.428571428571429,0.2857142857142857,17.714285714285715,0.8571428571428571,8.285714285714286,0.0,3.857142857142857,18.857142857142858,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Neukölln,1.1428571428571428,13.714285714285714,1.2857142857142858,9.714285714285714,2.5714285714285716,1.1428571428571428,13.714285714285714,1.0,5.571428571428571,0.14285714285714285,4.714285714285714,12.142857142857142,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Pankow,1.4285714285714286,11.142857142857142,1.1428571428571428,9.571428571428571,3.142857142857143,0.5714285714285714,15.714285714285714,1.1428571428571428,6.571428571428571,0.2857142857142857,4.0,11.0,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Reinickendorf,0.8571428571428571,14.0,1.0,8.142857142857142,3.5714285714285716,0.42857142857142855,12.142857142857142,0.5714285714285714,4.714285714285714,0.0,5.571428571428571,11.571428571428571,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Spandau,1.1428571428571428,10.428571428571429,0.2857142857142857,6.428571428571429,1.2857142857142858,0.2857142857142857,10.571428571428571,0.7142857142857143,5.285714285714286,0.14285714285714285,4.428571428571429,9.0,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Steglitz-Zehlendorf,0.7142857142857143,9.428571428571429,1.4285714285714286,7.142857142857143,1.8571428571428572,0.7142857142857143,16.428571428571427,1.1428571428571428,4.142857142857143,0.0,4.285714285714286,10.428571428571429,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Tempelhof-Schöneberg,1.4285714285714286,13.285714285714286,1.0,6.285714285714286,3.142857142857143,0.2857142857142857,15.285714285714286,1.4285714285714286,7.142857142857143,0.0,2.2857142857142856,12.571428571428571,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-18,Treptow-Köpenick,0.8571428571428571,10.428571428571429,0.7142857142857143,7.0,2.0,0.42857142857142855,15.571428571428571,0.5714285714285714,6.857142857142857,0.2857142857142857,2.857142857142857,7.285714285714286,2,False,3,77,2026,12,0,0,0.969843196967294,0.2437297136096838
2026-03-19,Charlottenburg-Wilmersdorf,0.8571428571428571,11.0,1.5714285714285714,10.142857142857142,2.2857142857142856,0.42857142857142855,21.285714285714285,0.2857142857142857,6.857142857142857,0.0,5.714285714285714,11.857142857142858,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Friedrichshain-Kreuzberg,1.2857142857142858,8.285714285714286,1.7142857142857142,7.857142857142857,2.0,0.5714285714285714,11.0,0.42857142857142855,4.0,0.14285714285714285,1.7142857142857142,11.428571428571429,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Lichtenberg,0.5714285714285714,8.0,0.8571428571428571,7.285714285714286,3.0,0.7142857142857143,15.142857142857142,1.4285714285714286,6.285714285714286,0.2857142857142857,4.142857142857143,7.0,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Marzahn-Hellersdorf,0.7142857142857143,11.285714285714286,1.0,6.714285714285714,1.7142857142857142,1.0,10.0,0.2857142857142857,5.571428571428571,0.0,3.4285714285714284,7.857142857142857,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Mitte,1.4285714285714286,13.0,1.5714285714285714,11.142857142857142,5.428571428571429,0.2857142857142857,18.285714285714285,0.8571428571428571,7.857142857142857,0.0,4.428571428571429,19.0,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Neukölln,0.8571428571428571,13.714285714285714,1.2857142857142858,9.714285714285714,2.7142857142857144,1.1428571428571428,14.285714285714286,1.1428571428571428,5.857142857142857,0.14285714285714285,5.428571428571429,12.285714285714286,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Pankow,1.5714285714285714,11.428571428571429,1.1428571428571428,9.142857142857142,3.0,0.2857142857142857,16.285714285714285,1.2857142857142858,7.428571428571429,0.14285714285714285,4.0,11.428571428571429,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Reinickendorf,0.8571428571428571,14.571428571428571,0.7142857142857143,8.714285714285714,3.7142857142857144,0.42857142857142855,12.857142857142858,0.5714285714285714,4.571428571428571,0.0,5.0,10.857142857142858,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Spandau,1.0,10.571428571428571,0.5714285714285714,6.285714285714286,1.7142857142857142,0.2857142857142857,11.285714285714286,0.5714285714285714,5.0,0.14285714285714285,3.5714285714285716,9.857142857142858,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Steglitz-Zehlendorf,0.5714285714285714,9.142857142857142,1.1428571428571428,6.142857142857143,1.5714285714285714,0.7142857142857143,17.571428571428573,1.0,4.142857142857143,0.0,4.571428571428571,10.571428571428571,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Tempelhof-Schöneberg,1.1428571428571428,13.0,1.2857142857142858,6.0,3.0,0.14285714285714285,16.0,1.2857142857142858,6.285714285714286,0.0,2.857142857142857,12.857142857142858,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-19,Treptow-Köpenick,0.8571428571428571,9.714285714285714,0.7142857142857143,7.142857142857143,1.8571428571428572,0.42857142857142855,15.0,0.5714285714285714,7.428571428571429,0.5714285714285714,3.0,7.571428571428571,3,False,3,78,2026,12,0,0,0.9738922359149924,0.2270108209414184
2026-03-20,Charlottenburg-Wilmersdorf,1.0,12.428571428571429,1.1428571428571428,10.0,2.4285714285714284,0.42857142857142855,21.0,0.42857142857142855,6.428571428571429,0.0,5.857142857142857,11.285714285714286,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Friedrichshain-Kreuzberg,1.2857142857142858,8.571428571428571,1.4285714285714286,7.857142857142857,1.8571428571428572,0.42857142857142855,11.571428571428571,0.42857142857142855,4.142857142857143,0.0,1.7142857142857142,11.285714285714286,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Lichtenberg,0.7142857142857143,9.0,0.5714285714285714,7.714285714285714,3.0,0.5714285714285714,15.0,1.1428571428571428,6.571428571428571,0.2857142857142857,4.285714285714286,7.571428571428571,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Marzahn-Hellersdorf,0.8571428571428571,12.285714285714286,1.0,6.428571428571429,1.5714285714285714,1.0,11.428571428571429,0.42857142857142855,4.857142857142857,0.0,3.5714285714285716,7.571428571428571,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Mitte,1.7142857142857142,14.285714285714286,1.7142857142857142,10.571428571428571,6.0,0.14285714285714285,17.0,0.8571428571428571,8.285714285714286,0.0,4.142857142857143,19.857142857142858,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Neukölln,0.8571428571428571,13.0,1.4285714285714286,8.428571428571429,2.7142857142857144,1.4285714285714286,14.428571428571429,0.8571428571428571,5.571428571428571,0.14285714285714285,5.285714285714286,12.571428571428571,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Pankow,1.8571428571428572,10.714285714285714,1.1428571428571428,8.714285714285714,3.2857142857142856,0.5714285714285714,17.0,1.0,7.714285714285714,0.14285714285714285,4.0,11.285714285714286,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Reinickendorf,0.8571428571428571,13.571428571428571,1.0,8.428571428571429,3.2857142857142856,0.5714285714285714,13.571428571428571,0.5714285714285714,4.571428571428571,0.0,5.0,10.142857142857142,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Spandau,1.0,9.857142857142858,0.7142857142857143,6.571428571428571,1.5714285714285714,0.14285714285714285,12.142857142857142,0.8571428571428571,5.142857142857143,0.14285714285714285,2.7142857142857144,9.0,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Steglitz-Zehlendorf,0.2857142857142857,10.285714285714286,1.2857142857142858,6.285714285714286,1.7142857142857142,0.5714285714285714,17.857142857142858,0.8571428571428571,4.714285714285714,0.0,4.142857142857143,10.285714285714286,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Tempelhof-Schöneberg,1.0,12.571428571428571,0.8571428571428571,5.571428571428571,2.5714285714285716,0.2857142857142857,16.142857142857142,1.1428571428571428,6.285714285714286,0.0,3.142857142857143,11.857142857142858,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-20,Treptow-Köpenick,0.8571428571428571,8.142857142857142,0.5714285714285714,7.142857142857143,1.7142857142857142,0.2857142857142857,15.571428571428571,0.42857142857142855,7.0,0.5714285714285714,2.7142857142857144,7.285714285714286,4,False,3,79,2026,12,0,0,0.977653084481664,0.2102247521189836
2026-03-21,Charlottenburg-Wilmersdorf,0.8571428571428571,13.285714285714286,1.1428571428571428,10.857142857142858,2.0,0.5714285714285714,20.714285714285715,0.42857142857142855,6.428571428571429,0.0,5.0,12.857142857142858,5,True,3,80,2026,12,0,0,0.981124629771712,0.1933764744102058
2026-03-21,Friedrichshain-Kreuzberg,1.8571428571428572,8.714285714285714,1.1428571428571428,6.428571428571429,1.5714285714285714,0.5714285714285714,10.142857142857142,0.42857142857142855,3.857142857142857,0.0,1.5714285714285714,11.428571428571429,5,True,3,80,2026,12,0,0,0.981124629771712,0.1933764744102058
2026-03-21,Lichtenberg,0.7142857142857143,8.857142857142858,0.42857142857142855,7.428571428571429,3.0,0.5714285714285714,15.142857142857142,1.1428571428571428,6.142857142857143,0.2857142857142857,4.0,8.142857142857142,5,True,3,80,2026,12,0,0,0.981124629771712,0.1933764744102058
2026-03-21,Marzahn-Hellersdorf,0.7142857142857143,12.285714285714286,1.1428571428571428,6.428571428571429,1.4285714285714286,1.1428571428571428,11.714285714285714,0.5714285714285714,4.714285714285714,0.0,3.4285714285714284,7.714285714285714,5,True,3,80,2026,12,0,0,0.981124629771712,0.1933764744102058
2026-03-21,Mitte,1.8571428571428572,13.285714285714286,1.4285714285714286,9.714285714285714,6.0,0.2857142857142857,17.714285714285715,1.1428571428571428,8.285714285714286,0.0,3.857142857142857,18.0,5,True,3,80,2026,12,0,0,0.981124629771712,0.1933764744102058
2026-03-21,Neukölln,0.42857142857142855,13.285714285714286,1.2857142857142858,7.571428571428571,3.2857142857142856,1.0,13.714285714285714,0.8571428571428571,5.714285714285714,0.14285714285714285,4.428571428571429,12.571428571428571,5,True,3,80,2026,12,0,0,0.981124629771712,0.1933764744102058
